data,preco_fechamento,origem
2015-02-27 12:12:45.534022,186.42,real
2015-03-02 12:12:45.534022,185.93,real
2015-03-03 12:12:45.534022,183.52,real
2015-03-04 12:12:45.534022,183.8,real
2015-03-05 12:12:45.534022,181.75,real
2015-03-06 12:12:45.534022,179.84,real
2015-03-09 12:12:45.534022,182.05,real
2015-03-10 12:12:45.534022,169.1,real
2015-03-11 12:12:45.534022,163.23,real
2015-03-12 12:12:45.534022,161.79,real
2015-03-13 12:12:45.534022,162.18,real
2015-03-16 12:12:45.534022,162.08,real
2015-03-17 12:12:45.534022,161.87,real
2015-03-18 12:12:45.534022,163.6,real
2015-03-19 12:12:45.534022,163.46,real
2015-03-20 12:12:45.534022,164.35,real
2015-03-23 12:12:45.534022,164.4,real
2015-03-24 12:12:45.534022,164.36,real
2015-03-25 12:12:45.534022,162.65,real
2015-03-26 12:12:45.534022,161.82,real
2015-03-27 12:12:45.534022,161.46,real
2015-03-30 12:12:45.534022,162.07,real
2015-03-31 12:12:45.534022,163.49,real
2015-04-01 12:12:45.534022,163.3,real
2015-04-02 12:12:45.534022,161.92,real
2015-04-03 12:12:45.534022,162.79,real
2015-04-06 12:12:45.534022,164.16,real
2015-04-07 12:12:45.534022,164.16,real
2015-04-08 12:12:45.534022,161.89,real
2015-04-09 12:12:45.534022,161.43,real
2015-04-10 12:12:45.534022,160.64,real
2015-04-13 12:12:45.534022,160.92,real
2015-04-14 12:12:45.534022,162.15,real
2015-04-15 12:12:45.534022,161.76,real
2015-04-16 12:12:45.534022,161.95,real
2015-04-17 12:12:45.534022,162.17,real
2015-04-20 12:12:45.534022,161.54,real
2015-04-21 12:12:45.534022,162.67,real
2015-04-22 12:12:45.534022,164.52,real
2015-04-23 12:12:45.534022,164.05,real
2015-04-24 12:12:45.534022,163.27,real
2015-04-27 12:12:45.534022,161.86,real
2015-04-28 12:12:45.534022,162.99,real
2015-04-29 12:12:45.534022,160.51,real
2015-04-30 12:12:45.534022,161.07,real
2015-05-01 12:12:45.534022,155.38,real
2015-05-04 12:12:45.534022,153.06,real
2015-05-05 12:12:45.534022,151.41,real
2015-05-06 12:12:45.534022,151.93,real
2015-05-07 12:12:45.534022,157.68,real
2015-05-08 12:12:45.534022,158.51,real
2015-05-11 12:12:45.534022,161.44,real
2015-05-12 12:12:45.534022,162.24,real
2015-05-13 12:12:45.534022,161.82,real
2015-05-14 12:12:45.534022,162.34,real
2015-05-15 12:12:45.534022,160.51,real
2015-05-18 12:12:45.534022,160.05,real
2015-05-19 12:12:45.534022,160.44,real
2015-05-20 12:12:45.534022,162.06,real
2015-05-21 12:12:45.534022,159.51,real
2015-05-22 12:12:45.534022,156.07,real
2015-05-25 12:12:45.534022,155.05,real
2015-05-26 12:12:45.534022,158.42,real
2015-05-27 12:12:45.534022,159.11,real
2015-05-28 12:12:45.534022,156.44,real
2015-05-29 12:12:45.534022,156.81,real
2015-06-01 12:12:45.534022,155.8,real
2015-06-02 12:12:45.534022,154.57,real
2015-06-03 12:12:45.534022,157.14,real
2015-06-04 12:12:45.534022,156.95,real
2015-06-05 12:12:45.534022,152.09,real
2015-06-08 12:12:45.534022,155.39,real
2015-06-09 12:12:45.534022,155.87,real
2015-06-10 12:12:45.534022,156.36,real
2015-06-11 12:12:45.534022,153.67,real
2015-06-12 12:12:45.534022,151.55,real
2015-06-15 12:12:45.534022,155.48,real
2015-06-16 12:12:45.534022,153.31,real
2015-06-17 12:12:45.534022,154.66,real
2015-06-18 12:12:45.534022,158.47,real
2015-06-19 12:12:45.534022,156.96,real
2015-06-22 12:12:45.534022,157.91,real
2015-06-23 12:12:45.534022,156.72,real
2015-06-24 12:12:45.534022,155.75,real
2015-06-25 12:12:45.534022,158.56,real
2015-06-26 12:12:45.534022,158.2,real
2015-06-29 12:12:45.534022,158.52,real
2015-06-30 12:12:45.534022,160.4,real
2015-07-01 12:12:45.534022,160.96,real
2015-07-02 12:12:45.534022,162.19,real
2015-07-03 12:12:45.534022,163.89,real
2015-07-06 12:12:45.534022,163.65,real
2015-07-07 12:12:45.534022,162.91,real
2015-07-08 12:12:45.534022,164.83,real
2015-07-09 12:12:45.534022,162.81,real
2015-07-10 12:12:45.534022,160.87,real
2015-07-13 12:12:45.534022,161.94,real
2015-07-14 12:12:45.534022,160.48,real
2015-07-15 12:12:45.534022,161.03,real
2015-07-16 12:12:45.534022,159.42,real
2015-07-17 12:12:45.534022,161.18,real
2015-07-20 12:12:45.534022,158.5,real
2015-07-21 12:12:45.534022,160.77,real
2015-07-22 12:12:45.534022,157.81,real
2015-07-23 12:12:45.534022,156.8,real
2015-07-24 12:12:45.534022,157.98,real
2015-07-27 12:12:45.534022,154.28,real
2015-07-28 12:12:45.534022,157.08,real
2015-07-29 12:12:45.534022,156.96,real
2015-07-30 12:12:45.534022,159.81,real
2015-07-31 12:12:45.534022,159.81,real
2015-08-03 12:12:45.534022,162.88,real
2015-08-04 12:12:45.534022,164.63,real
2015-08-05 12:12:45.534022,163.0,real
2015-08-06 12:12:45.534022,159.2,real
2015-08-07 12:12:45.534022,160.59,real
2015-08-10 12:12:45.534022,160.4,real
2015-08-11 12:12:45.534022,162.67,real
2015-08-12 12:12:45.534022,160.5,real
2015-08-13 12:12:45.534022,159.18,real
2015-08-14 12:12:45.534022,160.45,real
2015-08-17 12:12:45.534022,162.04,real
2015-08-18 12:12:45.534022,162.07,real
2015-08-19 12:12:45.534022,161.85,real
2015-08-20 12:12:45.534022,162.34,real
2015-08-21 12:12:45.534022,162.86,real
2015-08-24 12:12:45.534022,162.38,real
2015-08-25 12:12:45.534022,162.3,real
2015-08-26 12:12:45.534022,164.13,real
2015-08-27 12:12:45.534022,163.13,real
2015-08-28 12:12:45.534022,160.67,real
2015-08-31 12:12:45.534022,166.16,real
2015-09-01 12:12:45.534022,164.26,real
2015-09-02 12:12:45.534022,165.36,real
2015-09-03 12:12:45.534022,170.24,real
2015-09-04 12:12:45.534022,169.78,real
2015-09-07 12:12:45.534022,170.73,real
2015-09-08 12:12:45.534022,173.92,real
2015-09-09 12:12:45.534022,174.4,real
2015-09-10 12:12:45.534022,171.29,real
2015-09-11 12:12:45.534022,173.67,real
2015-09-14 12:12:45.534022,173.97,real
2015-09-15 12:12:45.534022,173.08,real
2015-09-16 12:12:45.534022,170.05,real
2015-09-17 12:12:45.534022,170.99,real
2015-09-18 12:12:45.534022,172.68,real
2015-09-21 12:12:45.534022,171.12,real
2015-09-22 12:12:45.534022,170.55,real
2015-09-23 12:12:45.534022,172.28,real
2015-09-24 12:12:45.534022,174.05,real
2015-09-25 12:12:45.534022,173.26,real
2015-09-28 12:12:45.534022,173.06,real
2015-09-29 12:12:45.534022,173.48,real
2015-09-30 12:12:45.534022,173.76,real
2015-10-01 12:12:45.534022,173.34,real
2015-10-02 12:12:45.534022,172.22,real
2015-10-05 12:12:45.534022,170.13,real
2015-10-06 12:12:45.534022,172.0,real
2015-10-07 12:12:45.534022,171.71,real
2015-10-08 12:12:45.534022,169.65,real
2015-10-09 12:12:45.534022,170.18,real
2015-10-12 12:12:45.534022,169.65,real
2015-10-13 12:12:45.534022,169.92,real
2015-10-14 12:12:45.534022,168.38,real
2015-10-15 12:12:45.534022,167.4,real
2015-10-16 12:12:45.534022,165.34,real
2015-10-19 12:12:45.534022,165.68,real
2015-10-20 12:12:45.534022,168.92,real
2015-10-21 12:12:45.534022,168.78,real
2015-10-22 12:12:45.534022,166.99,real
2015-10-23 12:12:45.534022,166.26,real
2015-10-26 12:12:45.534022,166.84,real
2015-10-27 12:12:45.534022,167.17,real
2015-10-28 12:12:45.534022,168.25,real
2015-10-29 12:12:45.534022,166.99,real
2015-10-30 12:12:45.534022,167.73,real
2015-11-02 12:12:45.534022,168.62,real
2015-11-03 12:12:45.534022,166.97,real
2015-11-04 12:12:45.534022,166.08,real
2015-11-05 12:12:45.534022,165.46,real
2015-11-06 12:12:45.534022,162.97,real
2015-11-09 12:12:45.534022,162.66,real
2015-11-10 12:12:45.534022,164.49,real
2015-11-11 12:12:45.534022,165.09,real
2015-11-12 12:12:45.534022,164.73,real
2015-11-13 12:12:45.534022,165.0,real
2015-11-16 12:12:45.534022,163.16,real
2015-11-17 12:12:45.534022,163.85,real
2015-11-18 12:12:45.534022,166.95,real
2015-11-19 12:12:45.534022,169.38,real
2015-11-20 12:12:45.534022,168.61,real
2015-11-23 12:12:45.534022,168.53,real
2015-11-24 12:12:45.534022,171.0,real
2015-11-25 12:12:45.534022,172.51,real
2015-11-26 12:12:45.534022,173.22,real
2015-11-27 12:12:45.534022,163.07,real
2015-11-30 12:12:45.534022,160.35,real
2015-12-01 12:12:45.534022,161.73,real
2015-12-02 12:12:45.534022,159.75,real
2015-12-03 12:12:45.534022,159.07,real
2015-12-04 12:12:45.534022,160.05,real
2015-12-07 12:12:45.534022,161.09,real
2015-12-08 12:12:45.534022,160.96,real
2015-12-09 12:12:45.534022,161.99,real
2015-12-10 12:12:45.534022,158.71,real
2015-12-11 12:12:45.534022,157.6,real
2015-12-14 12:12:45.534022,157.9,real
2015-12-15 12:12:45.534022,156.32,real
2015-12-16 12:12:45.534022,155.12,real
2015-12-17 12:12:45.534022,156.75,real
2015-12-18 12:12:45.534022,155.51,real
2015-12-21 12:12:45.534022,156.16,real
2015-12-22 12:12:45.534022,155.07,real
2015-12-23 12:12:45.534022,155.75,real
2015-12-24 12:12:45.534022,156.31,real
2015-12-25 12:12:45.534022,156.01,real
2015-12-28 12:12:45.534022,153.94,real
2015-12-29 12:12:45.534022,152.66,real
2015-12-30 12:12:45.534022,148.85,real
2015-12-31 12:12:45.534022,143.47,real
2016-01-01 12:12:45.534022,140.96,real
2016-01-04 12:12:45.534022,146.7,real
2016-01-05 12:12:45.534022,148.54,real
2016-01-06 12:12:45.534022,147.98,real
2016-01-07 12:12:45.534022,147.89,real
2016-01-08 12:12:45.534022,142.68,real
2016-01-11 12:12:45.534022,145.05,real
2016-01-12 12:12:45.534022,146.78,real
2016-01-13 12:12:45.534022,143.7,real
2016-01-14 12:12:45.534022,147.23,real
2016-01-15 12:12:45.534022,145.05,real
2016-01-18 12:12:45.534022,146.2,real
2016-01-19 12:12:45.534022,147.37,real
2016-01-20 12:12:45.534022,145.65,real
2016-01-21 12:12:45.534022,147.53,real
2016-01-22 12:12:45.534022,148.41,real
2016-01-25 12:12:45.534022,148.14,real
2016-01-26 12:12:45.534022,144.51,real
2016-01-27 12:12:45.534022,146.48,real
2016-01-28 12:12:45.534022,144.43,real
2016-01-29 12:12:45.534022,143.66,real
2016-02-01 12:12:45.534022,144.41,real
2016-02-02 12:12:45.534022,145.42,real
2016-02-03 12:12:45.534022,142.52,real
2016-02-04 12:12:45.534022,142.47,real
2016-02-05 12:12:45.534022,144.97,real
2016-02-08 12:12:45.534022,143.59,real
2016-02-09 12:12:45.534022,144.58,real
2016-02-10 12:12:45.534022,149.04,real
2016-02-11 12:12:45.534022,148.78,real
2016-02-12 12:12:45.534022,150.09,real
2016-02-15 12:12:45.534022,152.28,real
2016-02-16 12:12:45.534022,152.39,real
2016-02-17 12:12:45.534022,151.14,real
2016-02-18 12:12:45.534022,149.62,real
2016-02-19 12:12:45.534022,150.01,real
2016-02-22 12:12:45.534022,150.09,real
2016-02-23 12:12:45.534022,150.39,real
2016-02-24 12:12:45.534022,149.22,real
2016-02-25 12:12:45.534022,140.64,real
2016-02-26 12:12:45.534022,140.92,real
2016-02-29 12:12:45.534022,144.09,real
2016-03-01 12:12:45.534022,144.68,real
2016-03-02 12:12:45.534022,143.66,real
2016-03-03 12:12:45.534022,137.86,real
2016-03-04 12:12:45.534022,140.83,real
2016-03-07 12:12:45.534022,140.55,real
2016-03-08 12:12:45.534022,140.08,real
2016-03-09 12:12:45.534022,140.37,real
2016-03-10 12:12:45.534022,141.88,real
2016-03-11 12:12:45.534022,141.63,real
2016-03-14 12:12:45.534022,139.89,real
2016-03-15 12:12:45.534022,138.25,real
2016-03-16 12:12:45.534022,135.31,real
2016-03-17 12:12:45.534022,135.47,real
2016-03-18 12:12:45.534022,135.02,real
2016-03-21 12:12:45.534022,133.04,real
2016-03-22 12:12:45.534022,131.75,real
2016-03-23 12:12:45.534022,133.71,real
2016-03-24 12:12:45.534022,133.82,real
2016-03-25 12:12:45.534022,135.82,real
2016-03-28 12:12:45.534022,136.74,real
2016-03-29 12:12:45.534022,138.5,real
2016-03-30 12:12:45.534022,138.46,real
2016-03-31 12:12:45.534022,138.6,real
2016-04-01 12:12:45.534022,138.0,real
2016-04-04 12:12:45.534022,138.46,real
2016-04-05 12:12:45.534022,139.42,real
2016-04-06 12:12:45.534022,141.28,real
2016-04-07 12:12:45.534022,139.7,real
2016-04-08 12:12:45.534022,138.92,real
2016-04-11 12:12:45.534022,140.43,real
2016-04-12 12:12:45.534022,139.55,real
2016-04-13 12:12:45.534022,138.05,real
2016-04-14 12:12:45.534022,136.61,real
2016-04-15 12:12:45.534022,136.78,real
2016-04-18 12:12:45.534022,134.57,real
2016-04-19 12:12:45.534022,135.93,real
2016-04-20 12:12:45.534022,137.79,real
2016-04-21 12:12:45.534022,139.29,real
2016-04-22 12:12:45.534022,136.75,real
2016-04-25 12:12:45.534022,134.9,real
2016-04-26 12:12:45.534022,135.5,real
2016-04-27 12:12:45.534022,137.93,real
2016-04-28 12:12:45.534022,138.54,real
2016-04-29 12:12:45.534022,138.25,real
2016-05-02 12:12:45.534022,137.61,real
2016-05-03 12:12:45.534022,139.78,real
2016-05-04 12:12:45.534022,139.34,real
2016-05-05 12:12:45.534022,137.62,real
2016-05-06 12:12:45.534022,135.95,real
2016-05-09 12:12:45.534022,135.85,real
2016-05-10 12:12:45.534022,135.17,real
2016-05-11 12:12:45.534022,132.86,real
2016-05-12 12:12:45.534022,131.63,real
2016-05-13 12:12:45.534022,133.23,real
2016-05-16 12:12:45.534022,132.9,real
2016-05-17 12:12:45.534022,131.17,real
2016-05-18 12:12:45.534022,132.91,real
2016-05-19 12:12:45.534022,130.03,real
2016-05-20 12:12:45.534022,128.11,real
2016-05-23 12:12:45.534022,121.86,real
2016-05-24 12:12:45.534022,122.91,real
2016-05-25 12:12:45.534022,122.5,real
2016-05-26 12:12:45.534022,122.08,real
2016-05-27 12:12:45.534022,122.59,real
2016-05-30 12:12:45.534022,120.96,real
2016-05-31 12:12:45.534022,122.22,real
2016-06-01 12:12:45.534022,124.79,real
2016-06-02 12:12:45.534022,124.83,real
2016-06-03 12:12:45.534022,122.94,real
2016-06-06 12:12:45.534022,124.72,real
2016-06-07 12:12:45.534022,127.65,real
2016-06-08 12:12:45.534022,128.57,real
2016-06-09 12:12:45.534022,126.98,real
2016-06-10 12:12:45.534022,124.07,real
2016-06-13 12:12:45.534022,120.19,real
2016-06-14 12:12:45.534022,117.85,real
2016-06-15 12:12:45.534022,121.04,real
2016-06-16 12:12:45.534022,122.74,real
2016-06-17 12:12:45.534022,126.1,real
2016-06-20 12:12:45.534022,132.45,real
2016-06-21 12:12:45.534022,133.08,real
2016-06-22 12:12:45.534022,133.77,real
2016-06-23 12:12:45.534022,132.4,real
2016-06-24 12:12:45.534022,132.8,real
2016-06-27 12:12:45.534022,134.5,real
2016-06-28 12:12:45.534022,132.03,real
2016-06-29 12:12:45.534022,131.03,real
2016-06-30 12:12:45.534022,134.37,real
2016-07-01 12:12:45.534022,136.3,real
2016-07-04 12:12:45.534022,137.8,real
2016-07-05 12:12:45.534022,137.8,real
2016-07-06 12:12:45.534022,140.15,real
2016-07-07 12:12:45.534022,139.07,real
2016-07-08 12:12:45.534022,140.41,real
2016-07-11 12:12:45.534022,140.19,real
2016-07-12 12:12:45.534022,142.36,real
2016-07-13 12:12:45.534022,142.78,real
2016-07-14 12:12:45.534022,142.96,real
2016-07-15 12:12:45.534022,144.79,real
2016-07-18 12:12:45.534022,147.04,real
2016-07-19 12:12:45.534022,147.09,real
2016-07-20 12:12:45.534022,148.63,real
2016-07-21 12:12:45.534022,148.1,real
2016-07-22 12:12:45.534022,145.4,real
2016-07-25 12:12:45.534022,147.95,real
2016-07-26 12:12:45.534022,148.4,real
2016-07-27 12:12:45.534022,149.33,real
2016-07-28 12:12:45.534022,148.41,real
2016-07-29 12:12:45.534022,151.45,real
2016-08-01 12:12:45.534022,152.52,real
2016-08-02 12:12:45.534022,152.07,real
2016-08-03 12:12:45.534022,150.0,real
2016-08-04 12:12:45.534022,150.02,real
2016-08-05 12:12:45.534022,148.25,real
2016-08-08 12:12:45.534022,149.35,real
2016-08-09 12:12:45.534022,149.25,real
2016-08-10 12:12:45.534022,149.63,real
2016-08-11 12:12:45.534022,151.23,real
2016-08-12 12:12:45.534022,151.16,real
2016-08-15 12:12:45.534022,151.72,real
2016-08-16 12:12:45.534022,152.53,real
2016-08-17 12:12:45.534022,144.0,real
2016-08-18 12:12:45.534022,146.11,real
2016-08-19 12:12:45.534022,149.3,real
2016-08-22 12:12:45.534022,148.5,real
2016-08-23 12:12:45.534022,148.81,real
2016-08-24 12:12:45.534022,149.08,real
2016-08-25 12:12:45.534022,150.47,real
2016-08-26 12:12:45.534022,147.07,real
2016-08-29 12:12:45.534022,145.94,real
2016-08-30 12:12:45.534022,145.27,real
2016-08-31 12:12:45.534022,144.13,real
2016-09-01 12:12:45.534022,144.25,real
2016-09-02 12:12:45.534022,146.47,real
2016-09-05 12:12:45.534022,147.29,real
2016-09-06 12:12:45.534022,147.34,real
2016-09-07 12:12:45.534022,149.97,real
2016-09-08 12:12:45.534022,148.95,real
2016-09-09 12:12:45.534022,148.84,real
2016-09-12 12:12:45.534022,147.72,real
2016-09-13 12:12:45.534022,149.46,real
2016-09-14 12:12:45.534022,148.0,real
2016-09-15 12:12:45.534022,147.34,real
2016-09-16 12:12:45.534022,144.93,real
2016-09-19 12:12:45.534022,147.25,real
2016-09-20 12:12:45.534022,146.77,real
2016-09-21 12:12:45.534022,148.31,real
2016-09-22 12:12:45.534022,151.69,real
2016-09-23 12:12:45.534022,152.44,real
2016-09-26 12:12:45.534022,152.84,real
2016-09-27 12:12:45.534022,153.74,real
2016-09-28 12:12:45.534022,152.51,real
2016-09-29 12:12:45.534022,153.5,real
2016-09-30 12:12:45.534022,152.89,real
2016-10-03 12:12:45.534022,152.73,real
2016-10-04 12:12:45.534022,153.33,real
2016-10-05 12:12:45.534022,154.0,real
2016-10-06 12:12:45.534022,153.42,real
2016-10-07 12:12:45.534022,152.37,real
2016-10-10 12:12:45.534022,151.28,real
2016-10-11 12:12:45.534022,151.06,real
2016-10-12 12:12:45.534022,150.68,real
2016-10-13 12:12:45.534022,151.06,real
2016-10-14 12:12:45.534022,151.99,real
2016-10-17 12:12:45.534022,153.61,real
2016-10-18 12:12:45.534022,154.05,real
2016-10-19 12:12:45.534022,152.92,real
2016-10-20 12:12:45.534022,155.35,real
2016-10-21 12:12:45.534022,146.59,real
2016-10-24 12:12:45.534022,143.5,real
2016-10-25 12:12:45.534022,145.7,real
2016-10-26 12:12:45.534022,148.46,real
2016-10-27 12:12:45.534022,151.78,real
2016-10-28 12:12:45.534022,152.35,real
2016-10-31 12:12:45.534022,151.68,real
2016-11-01 12:12:45.534022,152.37,real
2016-11-02 12:12:45.534022,152.6,real
2016-11-03 12:12:45.534022,154.46,real
2016-11-04 12:12:45.534022,155.33,real
2016-11-07 12:12:45.534022,157.04,real
2016-11-08 12:12:45.534022,158.02,real
2016-11-09 12:12:45.534022,160.28,real
2016-11-10 12:12:45.534022,159.78,real
2016-11-11 12:12:45.534022,159.86,real
2016-11-14 12:12:45.534022,159.58,real
2016-11-15 12:12:45.534022,161.36,real
2016-11-16 12:12:45.534022,160.45,real
2016-11-17 12:12:45.534022,162.07,real
2016-11-18 12:12:45.534022,162.65,real
2016-11-21 12:12:45.534022,162.12,real
2016-11-22 12:12:45.534022,161.83,real
2016-11-23 12:12:45.534022,161.37,real
2016-11-24 12:12:45.534022,160.62,real
2016-11-25 12:12:45.534022,161.45,real
2016-11-28 12:12:45.534022,160.58,real
2016-11-29 12:12:45.534022,160.67,real
2016-11-30 12:12:45.534022,161.55,real
2016-12-01 12:12:45.534022,163.5,real
2016-12-02 12:12:45.534022,162.04,real
2016-12-05 12:12:45.534022,161.77,real
2016-12-06 12:12:45.534022,162.08,real
2016-12-07 12:12:45.534022,163.53,real
2016-12-08 12:12:45.534022,161.95,real
2016-12-09 12:12:45.534022,161.88,real
2016-12-12 12:12:45.534022,160.7,real
2016-12-13 12:12:45.534022,160.44,real
2016-12-14 12:12:45.534022,161.36,real
2016-12-15 12:12:45.534022,160.04,real
2016-12-16 12:12:45.534022,160.0,real
2016-12-19 12:12:45.534022,160.26,real
2016-12-20 12:12:45.534022,159.05,real
2016-12-21 12:12:45.534022,158.63,real
2016-12-22 12:12:45.534022,158.32,real
2016-12-23 12:12:45.534022,159.72,real
2016-12-26 12:12:45.534022,159.4,real
2016-12-27 12:12:45.534022,158.88,real
2016-12-28 12:12:45.534022,159.54,real
2016-12-29 12:12:45.534022,159.55,real
2016-12-30 12:12:45.534022,160.35,real
2017-01-02 12:12:45.534022,161.64,real
2017-01-03 12:12:45.534022,159.0,real
2017-01-04 12:12:45.534022,155.69,real
2017-01-05 12:12:45.534022,158.29,real
2017-01-06 12:12:45.534022,155.81,real
2017-01-09 12:12:45.534022,154.05,real
2017-01-10 12:12:45.534022,155.66,real
2017-01-11 12:12:45.534022,153.84,real
2017-01-12 12:12:45.534022,154.87,real
2017-01-13 12:12:45.534022,154.45,real
2017-01-16 12:12:45.534022,155.53,real
2017-01-17 12:12:45.534022,156.11,real
2017-01-18 12:12:45.534022,154.98,real
2017-01-19 12:12:45.534022,153.98,real
2017-01-20 12:12:45.534022,156.77,real
2017-01-23 12:12:45.534022,158.29,real
2017-01-24 12:12:45.534022,158.11,real
2017-01-25 12:12:45.534022,158.85,real
2017-01-26 12:12:45.534022,157.61,real
2017-01-27 12:12:45.534022,156.46,real
2017-01-30 12:12:45.534022,157.08,real
2017-01-31 12:12:45.534022,156.88,real
2017-02-01 12:12:45.534022,155.67,real
2017-02-02 12:12:45.534022,157.02,real
2017-02-03 12:12:45.534022,154.79,real
2017-02-06 12:12:45.534022,154.29,real
2017-02-07 12:12:45.534022,153.72,real
2017-02-08 12:12:45.534022,154.45,real
2017-02-09 12:12:45.534022,154.77,real
2017-02-10 12:12:45.534022,150.72,real
2017-02-13 12:12:45.534022,151.26,real
2017-02-14 12:12:45.534022,151.52,real
2017-02-15 12:12:45.534022,149.63,real
2017-02-16 12:12:45.534022,150.57,real
2017-02-17 12:12:45.534022,150.88,real
2017-02-20 12:12:45.534022,151.81,real
2017-02-21 12:12:45.534022,153.35,real
2017-02-22 12:12:45.534022,152.61,real
2017-02-23 12:12:45.534022,153.69,real
2017-02-24 12:12:45.534022,152.79,real
2017-02-27 12:12:45.534022,151.95,real
2017-02-28 12:12:45.534022,152.37,real
